Data_Hora_Captura,Dado_Capturado,Apelido
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:37",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:38",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:39",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:40",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:41",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:42",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:43",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:44",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:45",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:46",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:47",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:48",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:49",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:50",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:51",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:52",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:53",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:54",4.0,CPU
"2023-10-13 14:40:55",4.0,CPU
